canonical_smiles,SMILES_state,NLL,qed,sa_score,lipinski_violations,has_pains,has_brenk,predict_bbb
O=C(O)CC1CCCC(=O)C1,1,19.98,0.6535679486188075,3.66181,0,False,False,True
CCOC(=O)C(C#N)c1ccccc1NC,1,25.54,0.7838554346875849,4.98256,0,False,False,True
CCC=Cc1ccccc1O,1,20.02,0.6833276653921455,3.58205,0,False,False,True
CC=Cc1ccc(F)cc1O,1,22.59,0.6552469932947795,3.3216799999999997,0,False,False,True
FCCOc1ccccc1,1,18.74,0.6238178868640024,3.8015699999999994,0,False,False,True
CC(C)(C)OC(=O)C1CCCC=C1C(=O)O,1,25.89,0.7325479916088002,4.562719999999999,0,False,False,True
Cc1cccc(N(C)c2ccncn2)c1,1,25.22,0.7439045784477115,4.59257,0,False,False,True
Fc1ccc2nnc(C3CC3)nc2c1,1,23.59,0.688605986163238,4.69193,0,False,False,True
CC(=O)Nc1sc2c(c1C#N)CCC(C)C2,1,21.72,0.8118689794315803,4.74324,0,False,False,True
CCC(Oc1ccc(Cl)cc1)C(=O)O,1,20.36,0.8381642258546546,4.84648,0,False,False,True
Cc1cc(Br)nc(N2CCCC2)n1,1,21.87,0.7063209477891391,4.7212,0,False,False,True
CN(C)c1nc2ccccc2c(=O)o1,1,19.35,0.6786275814851676,4.202019999999999,0,False,False,True
CC(CN)c1cccc(Cl)c1F,1,25.2,0.7568354815784392,3.97645,0,False,False,True
O=C1CCC(Cc2ccccc2)N1,1,16.97,0.7248733626915355,4.352310000000001,0,False,False,True
CCc1c(C)nc(=N)[nH]c1N1CCC(F)C1,1,24.02,0.7954022680963759,4.842829999999999,0,False,False,True
CN(C)CC1COc2ccccc2O1,1,19.0,0.7081013560419813,4.53246,0,False,False,True
N#CCC(=O)Nc1ccc2ccccc2c1,1,22.35,0.8280074694668906,4.80236,0,False,False,True
CC1(C(=O)O)COC(c2ccc(Cl)cc2)=N1,1,19.85,0.8583624170480961,4.99658,0,False,False,True
Cc1[nH]c(=N)nc2c1CCc1cc(Cl)ccc1-2,1,24.31,0.7366237341097915,4.957129999999999,0,False,False,True
Cc1noc2c1C(c1ccco1)CC(=O)N2,1,23.15,0.794861337789603,4.98212,0,False,False,True
Cn1c(-c2ccsc2)c[nH]c1=N,1,20.46,0.667074302299731,4.09248,0,False,False,True
Cc1cccc(C(C)C)c1NC1=NCCN1,1,18.98,0.7981741295626908,4.87316,0,False,False,True
CCn1c(=O)oc2cc(Cl)ccc21,1,22.14,0.7031480371840969,4.27621,0,False,False,True
Cc1cccc(-c2[nH]nc3c2CCC3)n1,1,22.2,0.7650575282689539,4.7925699999999996,0,False,False,True
CNc1cc(Cl)c2c(C)[nH]nc2c1,1,27.49,0.7345140115407832,4.25653,0,False,False,True
Clc1cccc(Cl)c1NC1=NCCN1,1,16.89,0.7764264211073745,4.70098,0,False,False,True
Cc1ccc2c3c(c(=O)[nH]c2c1)NCCO3,1,24.26,0.7035200926560988,4.6624,0,False,False,True
CN(C)Cc1c[nH]c2ccc(O)cc12,1,20.78,0.759196477064146,4.50246,0,False,False,True
Nc1cccnc1N1CCCCC1,1,18.05,0.7089183955375542,4.072509999999999,0,False,False,True
O=C1CCCN(c2cccc(O)c2)N1,1,21.11,0.6981916655022028,4.22218,0,False,False,True
CC(C)NC(=O)N1CCc2ccccc2C1,1,21.47,0.7694096115466603,4.683,0,False,False,True
CCN=c1cc[nH]c2ccccc12,1,20.59,0.6819490710504728,4.02231,0,False,False,True
O=C(O)c1cc(Cl)n(-c2ccccc2)n1,1,22.29,0.8478342336630296,4.82631,0,False,False,True
Cc1cc(=Nc2ccccn2)[nH]cn1,1,20.47,0.7303456039870065,4.16218,0,False,False,True
CS(=O)(=O)c1ccc(-c2cccnc2)cc1,1,18.02,0.7981167255169778,4.93292,0,False,False,True
N#Cc1cc(-c2ccc(Cl)cc2)nc(=N)[nH]1,1,21.88,0.7870020502376892,4.606580000000001,0,False,False,True
N=c1cnc(-c2c(F)cccc2F)c[nH]1,1,16.71,0.735993385163449,4.371830000000001,0,False,False,True
c1ccc(C2CCCNC2)cc1,1,15.74,0.6651786504669045,3.91248,0,False,False,True
COc1ccc2c(=O)cc(C)[nH]c2c1,1,18.16,0.7433578427764436,4.19214,0,False,False,True
c1ccc(CSC2=NCCCN2)nc1,1,22.48,0.8011455274454506,4.77302,0,False,False,True
CN(C)c1ccc(C(F)(F)F)cc1,1,18.34,0.6561523019181045,3.7918,0,False,False,True
N#Cc1c(-c2ccc(Cl)cc2)cc(=O)[nH]c1O,1,20.2,0.8103443225724025,4.76653,0,False,False,True
O=C(Nc1ccc(F)cc1)C1CCC1,1,20.46,0.767961907159513,4.632209999999999,0,False,False,True
CN(C)c1ccc(C(=O)O)cc1,1,16.07,0.7206235970224402,3.75192,0,False,False,True
O=C1CC(O)CC(C=Cc2ccc(F)cc2)O1,1,20.06,0.7976829123768313,4.96242,0,False,False,True
CC(C)N(C)C(=O)Nc1ccccc1,1,22.25,0.7669653951149946,4.22262,0,False,False,True
CC1(C)c2ccccc2C(N)C12OCCO2,1,24.79,0.7222664404375158,4.6928399999999995,0,False,False,True
O=c1[nH]c(-c2ccccc2)cc2nc[nH]c12,1,21.61,0.6455389521532341,4.912240000000001,0,False,False,True
COC(=O)c1cc2ccc(=O)oc2o1,1,22.52,0.6370726001522264,4.341419999999999,0,False,False,True
CC(C)(C)OC(=O)N=c1[nH]c2ccccc2[nH]1,1,19.55,0.7327263289280044,4.632709999999999,0,False,False,True
CCN(C)C(=O)c1ccc2[nH]c(O)cc2c1,1,26.43,0.809197304859451,4.88256,0,False,False,True
COc1cc(N=O)cc(OC)c1OC,1,21.5,0.6933936239609179,4.671899999999999,0,False,False,True
COc1ccc(C)c2sc(=NC(C)=O)[nH]c12,1,21.18,0.8228880565152838,4.76296,0,False,False,True
Cc1sc2nc(C)n(N)c(=O)c2c1C,1,18.84,0.6607549108771751,4.092739999999999,0,False,False,True
COC(=O)CC1CNc2ccccc21,1,21.27,0.7237291695045464,4.612299999999999,0,False,False,True
CC1Cn2c(=O)[nH]c3cccc(c32)CN1C,1,21.07,0.7191939855666623,4.67272,0,False,False,True
Cc1cc(C)n(-c2cc(C)[nH]n2)n1,1,20.64,0.7156636434130209,4.06223,0,False,False,True
COc1ccc(N=c2cc[nH]cc2C)cc1,1,23.35,0.8192202285337064,4.74268,0,False,False,True
Cc1cc(Cl)ccc1OC(C)C(=O)O,1,21.18,0.841129822929286,4.54648,0,False,False,True
CC1CCN(Cc2ccccc2)CC1,1,17.7,0.6911413251415612,4.49302,0,False,False,True
c1n[nH]cc1-c1cc2c[nH]cc2cn1,1,24.98,0.6069046816987199,4.6420200000000005,0,False,False,True
CCc1ncccc1O,1,18.06,0.6110458310612592,3.0315499999999993,0,False,False,True
COc1ccc(CN)cc1Br,1,19.25,0.8189817523462231,4.2607800000000005,0,False,False,True
Cc1ccc2c(=O)c3c([nH]c2n1)CC(C)(C)CC3,1,22.93,0.7717378239095366,4.923219999999999,0,False,False,True
CC(C)(C)c1ccc(CNS(C)(=O)=O)cc1,1,21.46,0.8798606873883131,4.91356,0,False,False,True
Clc1ccc(N2CCNCC2)cc1Cl,1,17.08,0.7978613745561537,4.61126,0,False,False,True
O=C(Cc1ccccc1)N=c1cncc[nH]1,1,20.54,0.811071360176003,4.8324,0,False,False,True
CC(C)C(=O)N=c1cc[nH]cc1,1,18.12,0.6632876509148851,3.54208,0,False,False,True
Cc1cc(Cl)ccc1NC1=NCCN1,1,19.89,0.7426974097618586,4.4968,0,False,False,True
COc1cccc2c1CCC(N)C2=O,1,19.11,0.7240903326417675,4.2123,0,False,False,True
Cc1ccc2nc(-c3ccccn3)[nH]c2c1,1,19.58,0.6690880364610478,4.892520000000001,0,False,False,True
Oc1ccc2c(c1)CCNC1CCCCC21,1,19.69,0.6997308056419801,4.673119999999999,0,False,False,True
CCC(C)(C(=O)NC(N)=O)c1ccccc1,1,26.85,0.8107396091628215,4.802720000000001,0,False,False,True
CCCNC(=O)N1C=CC(=O)C(C)C1,1,27.46,0.7196311942302301,4.262499999999999,0,False,False,True
CC(N)c1nc(-c2ccccc2)no1,1,22.58,0.781233317194562,4.49218,0,False,False,True
Cc1cc2c(cc1C)NC(N)=NC2,1,17.97,0.6280956395526195,3.75235,0,False,False,True
COc1cc(C(C)O)ccc1O,1,20.49,0.7023331541226042,3.78192,0,False,False,True
O=C(c1cccc(O)c1)C1CCC1,1,22.09,0.7022382650315369,4.36215,0,False,False,True
COC(=O)c1ccn(-c2ccccc2)c1N,1,19.48,0.7791738620690047,4.862399999999999,0,False,False,True
CCCc1nc(C)cc(C)c1C#N,1,20.97,0.6903862176954091,3.84247,0,False,False,True
N#CC(c1cccc(F)c1)N1CCCCC1,1,21.0,0.762801484739197,4.782749999999999,0,False,False,True
O=C(Nc1ccc(Cl)cc1)c1ncc[nH]1,1,22.75,0.8177847257672843,4.91647,0,False,False,True
O=C(N=c1nccc[nH]1)c1ccccc1F,1,19.83,0.7819927768385367,4.57203,0,False,False,True
O=C1CSC(c2ccc(Cl)cc2)N1,1,16.69,0.775188892292132,4.43689,0,False,False,True
Cc1cccc(SC(C)C(=O)O)c1,1,21.23,0.7548018831725161,4.36271,0,False,False,True
O=c1nc(-c2cccs2)[nH]c2cc[nH]c12,1,25.95,0.654333622642873,4.972530000000001,0,False,False,True
CCOc1ccccc1-n1cc(C)cn1,1,24.96,0.7644941481873063,4.92257,0,False,False,True
NC1CCCc2cc(F)ccc21,1,21.62,0.6259999701787532,3.6521100000000004,0,False,False,True
Fc1ccc2c(c1)CN1CCCC1=N2,1,18.07,0.6132272506263445,4.40221,0,False,False,True
CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1,18.67,0.7414676389159356,4.81339,0,False,False,True
Cc1cc(C)c2c(c1)C(=O)N(C)CC2,1,22.72,0.6103842875426496,3.8925799999999997,0,False,False,True
CCCCN1CCCC(CC)C1,1,22.15,0.625224897449587,4.39312,0,False,False,True
O=C1CCc2c(O)cccc2N1,1,19.72,0.6048219592319912,3.63176,0,False,False,True
COc1cc(O)c2c(=O)c(C)coc2c1,1,22.19,0.7725959827476178,4.3619699999999995,0,False,False,True
O=C(O)C1=C2CCCCC2CS1,1,24.09,0.6788532036137729,4.1426,0,False,False,True
Cc1c(-c2ccc(F)cc2)cnn(C)c1=O,1,26.06,0.7322674623552082,4.48231,0,False,False,True
COC(=O)C1=CCCCC1C1CCCO1,1,27.4,0.6543902011855388,4.8027299999999995,0,False,False,True
Cc1cc2c(=O)n3c(nc2s1)CCCC3,1,19.09,0.6811860209177723,4.70297,0,False,False,True
Nc1cc(-c2ccccc2Cl)cc(O)c(=O)c1,1,24.47,0.814364681191163,4.77681,0,False,False,True
C(=Cc1c[nH]cn1)c1ccccn1,1,17.65,0.7501323494636659,4.31203,0,False,False,True
CC1(C)CC(NC(=O)OC(C)(C)C)CC(C)(C)N1,1,19.64,0.7582275514910234,4.6639,0,False,False,True
O=C(O)c1ccc(O)cc1,1,15.9,0.6102585058580265,3.1812199999999997,0,False,False,True
CCN=c1nc(Cl)[nH]c(N(CC)CC)n1,1,22.53,0.844980384205887,4.9971499999999995,0,False,False,True
O=C(N=c1cncc[nH]1)C1CCCCC1,1,19.28,0.7533302384072287,4.45261,0,False,False,True
CNC(=O)c1nc2cc(C)ccc2o1,1,26.46,0.74083882340599,4.302020000000001,0,False,False,True
Cc1nc2c(o1)CC(C(C)C)CC2O,1,27.9,0.7470828230960231,4.25262,0,False,False,True
Fc1ccc(-c2nn[nH]n2)cc1,1,16.6,0.6837262805341697,3.9414300000000004,0,False,False,True
O=c1ccn(-c2cc(Cl)cc(Cl)c2)c(=O)[nH]1,1,19.04,0.8467990040931824,4.87076,0,False,False,True
COc1cc2cc(=O)[nH]c(C)c2cc1OC,1,17.85,0.8382048834415556,4.7924,0,False,False,True
CC(C)c1[nH]c(-c2cccnc2)nc(=O)c1O,1,20.44,0.8234111202543327,4.9125499999999995,0,False,False,True
CC(=O)N1N=C(c2cccs2)SC1(C)C,1,20.31,0.7558187122793,4.80353,0,False,False,True
COc1ccc(O)c(C(=O)N(C)C)c1,1,22.05,0.7684186010213593,4.1521799999999995,0,False,False,True
Cc1ncc2c(n1)CN(C(=O)OC(C)(C)C)CC2,1,24.11,0.7060591919081202,4.793139999999999,0,False,False,True
Oc1cc2c(cc1F)CCN1CCCC21,1,23.39,0.7047828091133312,4.57248,0,False,False,True
NC1CCNCC1c1ccccc1,1,19.75,0.6719469977774177,4.06263,0,False,False,True
Cc1ccc(NC(=O)CN(C)C)cc1C,1,21.38,0.8175956281036982,4.5628899999999994,0,False,False,True
Oc1cccc(N2Cc3ccccc3C2)c1,1,19.55,0.783578692652322,4.912640000000001,0,False,False,True
c1cnc(N2CCC3(CCCC3)CC2)cn1,1,21.94,0.7238141257847553,4.97316,0,False,False,True
Cc1c(O)nnn1-c1ccc(Cl)cc1,1,21.95,0.78103974375939,4.3963600000000005,0,False,False,True
CC(=O)c1cc2c(cc1CO)OC(C)(C)CO2,1,25.83,0.7970749910144842,4.962669999999999,0,False,False,True
COC(=O)C1CC(c2ccccc2)=NO1,1,19.75,0.684593731653212,4.752129999999999,0,False,False,True
COc1cc(C(C)C)c(C)c(O)c1CO,1,25.21,0.8045827006513414,4.50273,0,False,False,True
O=C(N=c1cccc[nH]1)c1ccccc1,1,17.53,0.7451075824290704,4.38225,0,False,False,True
CC(O)C(C)CCc1ccc(O)cc1O,1,25.61,0.7123969434777386,4.80273,0,False,False,True
CC1(C)Cc2ccc3ccccc3c2C(=O)N1,1,21.32,0.7335150222919864,4.75291,0,False,False,True
c1ccc(CC2CCCNC2)cc1,1,17.46,0.7264970733490659,4.35275,0,False,False,True
N#CCC(=O)Nc1ccccc1,1,19.46,0.7129295520788452,3.80176,0,False,False,True
CCC(=O)NC1CCc2cc(O)ccc2C1,1,20.57,0.7961490956132095,4.89284,0,False,False,True
Cc1sc2ncnc(N3CCC3)c2c1C,1,21.43,0.7376655164389715,4.993129999999999,0,False,False,True
O=C1CCC(C(=O)N2CCCCCC2)C1,1,23.6,0.6595763427499053,4.492889999999999,0,False,False,True
Cc1c(-c2ccco2)oc(O)c1O,1,20.64,0.7058388652451157,4.10159,0,False,False,True
c1ccc2cc(-c3nn[nH]n3)ccc2c1,1,19.03,0.6473789295391943,4.762130000000001,0,False,False,True
Cc1ccc(N(C)S(=O)(=O)N(C)C)c(C)c1,1,22.98,0.8065291046705395,4.82344,0,False,False,True
Cc1cc(C)cc(NC(=O)N=c2cco[nH]2)c1,1,21.24,0.790434308140641,4.81255,0,False,False,True
NC1COCC1c1ccccc1,1,21.42,0.6731641797419567,3.9322,0,False,False,True
c1ccc(-n2ncc3c2CCSC3)cc1,1,20.42,0.7290483000694382,4.963089999999999,0,False,False,True
O=C(N=c1cccc[nH]1)Nc1ccc(Cl)cc1,1,19.61,0.7999362852805321,4.97685,0,False,False,True
CC12C=C(C(=O)O)CCC1C(C)(C)C(C)(O)CC2,1,26.42,0.7539644009624674,4.8235399999999995,0,False,False,True
FC(F)(F)c1ccc(C2=NCCN2)cc1,1,17.83,0.7597821003458843,4.5419,0,False,False,True
N=c1c2c([nH]c3ccccc13)CCCC2,1,16.21,0.6527598032479969,4.482689999999999,0,False,False,True
Oc1cccc(C23CCCC(C2)NC3)c1,1,19.94,0.732883889903593,4.8328500000000005,0,False,False,True
CC1(C)Nc2ccccc2C(=O)CN1O,1,24.54,0.6783153915656576,4.06245,0,False,False,True
Fc1ccc(-c2nc[nH]n2)c(F)c1,1,21.36,0.7276418847512444,4.11145,0,False,False,True
O=c1nc(-c2cccs2)cc[nH]1,1,18.57,0.7188178671697129,4.08216,0,False,False,True
O=C(N=c1cc[nH]cc1)Oc1ccc(O)cc1,1,25.85,0.7841849458761375,4.80223,0,False,False,True
Oc1ccc(C2SCCS2)cc1,1,19.03,0.7490080595013254,4.28312,0,False,False,True
C=c1c(C#N)c(O)n(-c2c(C)cc(C)cc2C)c1=C,1,18.78,0.8410089732905606,4.823169999999999,0,False,False,True
O=C1C=Cc2ccc(O)c3cccc1c23,1,20.49,0.7029810347333356,4.46205,0,False,False,True
CCn1c(=O)[nH]c2cc(C)ccc2c1=O,1,24.19,0.7535236557643302,4.34229,0,False,False,True
CC(C)NCC(O)c1cc(Cl)ccc1O,1,21.15,0.7411356768743472,4.997069999999999,0,False,False,True
O=C1CCOC(c2ccccc2)C1,1,19.72,0.6546602386651608,4.062149999999999,0,False,False,True
CCCN1C2CCC1C(C)OC2C,1,23.47,0.6492972821980791,4.43295,0,False,False,True
COC(=O)COc1cccc(Cl)c1,1,21.7,0.6994544364864274,4.50621,0,False,False,True
COc1cc(Cl)c2c(c1)OCCCC2=O,1,26.44,0.7387398667015036,4.56659,0,False,False,True
CC(F)(F)Cc1ccnc2[nH]ccc12,1,31.65,0.7855665620957909,4.562,0,False,False,True
CN(C)C1=NC(c2ccccc2)CN1,1,20.26,0.7196546581662397,4.29262,0,False,False,True
Nc1cncc2ccccc12,1,21.67,0.6120847733236583,3.4417699999999996,0,False,False,True
FC(F)(F)c1cccc(C2NCCN2)c1,1,20.28,0.7487575616975701,4.562060000000001,0,False,False,True
CC(C(=O)O)c1ccn2cccc(O)c12,1,29.18,0.7857855456725122,4.65213,0,False,False,True
CCCn1cnc2c(C)cc(=O)oc21,1,22.27,0.727269042028068,4.52218,0,False,False,True
COc1ccccc1NC1=NCCN1,1,17.45,0.7345544404032985,4.61234,0,False,False,True
CCOC(=O)c1scc(N)c1C,1,22.78,0.7148277138020329,4.052479999999999,0,False,False,True
Cc1csc(C(=O)c2nc(C)c(C)s2)n1,1,28.03,0.7554905668357386,4.98337,0,False,False,True
Cc1ccc2c(C)c(O)oc2n1,1,27.19,0.6468050731250086,3.63176,0,False,False,True
CCOc1ccc2[nH]c(=N)sc2c1,1,17.07,0.7553667363713433,4.542590000000001,0,False,False,True
Cn1c(-c2ccc(Cl)cc2)n[nH]c1=O,1,18.0,0.7726430286152746,4.39636,0,False,False,True
Cc1[nH]c(=O)n(-c2ccc(Cl)cn2)c1O,1,25.46,0.7669173540199954,4.55635,0,False,False,True
Cc1cc(=NC(=O)c2ccco2)[nH]o1,1,19.51,0.7385526597761016,4.32174,0,False,False,True
O=C(O)c1ccc2c(c1)OCCCO2,1,20.53,0.7363754462705041,4.241859999999999,0,False,False,True
Cc1nn(-c2ccccc2)cc1C(=O)O,1,18.6,0.8084175250914112,4.62213,0,False,False,True
CC(O)Cn1c(CO)cc2ccccc21,1,23.56,0.797512096721955,4.95257,0,False,False,True
c1csc(C2CN3CCC2C3)n1,1,21.95,0.6517759789606649,4.60276,0,False,False,True
Oc1ccc(O)n1-c1ccc(Br)cn1,1,19.35,0.8193086521830633,4.85071,0,False,False,True
Cc1c(C#N)c(=O)[nH]c2c(Br)csc12,1,24.91,0.7984996828476462,4.69123,0,False,False,True
OCc1ccc2c(c1)C1CNCC2C1,1,20.04,0.6986957840145472,4.6925799999999995,0,False,False,True
COC(=O)N=c1c(C(C)C)c[nH]c2ccccc12,1,28.69,0.8380427530087019,4.94294,0,False,False,True
CN=c1cnc2c3cccc(Cl)c3nn2[nH]1,1,29.61,0.638075325286924,4.83662,0,False,False,True
Cc1cc(C)[nH]c(=Nc2ccc(Cl)cn2)n1,1,20.06,0.8233454835528088,4.6469000000000005,0,False,False,True
CCCNC1CC(C)CCC1O,1,21.73,0.6747727134329166,4.11284,0,False,False,True
Cc1nc(C)c(CN2CCOCC2)nc1C,1,19.21,0.7527117069256073,4.813039999999999,0,False,False,True
Cc1cc2ccc3[nH]ncc3c(=O)c2cc1C,1,25.14,0.6377591160114378,4.74263,0,False,False,True
C=Cc1ccccc1O,1,19.57,0.6008410434031132,3.0015099999999997,0,False,False,True
CC(C)C(N)Cc1ccccc1,1,18.97,0.7260759533097332,4.03264,0,False,False,True
Cc1ccnc2c(-c3ncon3)nccc12,1,29.69,0.6167318062058206,4.9221200000000005,0,False,False,True
Cc1cc2c(cc1C)N(C)C(=O)CNC2=O,1,22.94,0.7061638638576647,4.18256,0,False,False,True
O=c1c(Cl)c(Cl)[nH]n1-c1cccnc1,1,21.09,0.8123122809637477,4.6005400000000005,0,False,False,True
Cc1cc(C(C)C)c(C#N)c(=O)[nH]1,1,17.77,0.70727589544042,3.5621899999999997,0,False,False,True
CCCn1cccc1-c1cc[nH]n1,1,25.91,0.7624799261944547,4.65235,0,False,False,True
CCSc1ccccc1O,1,19.19,0.6603463987659982,3.64234,0,False,False,True
CC(=O)OC1(c2ccccc2)CCNCC1,1,20.0,0.7711126627319683,4.89284,0,False,False,True
CC(=O)NCc1nc2c(C)cccc2s1,1,25.95,0.8429764699421715,4.90297,0,False,False,True
COc1ccc(CCC(=O)O)cc1,1,17.71,0.7668173670595781,4.5020299999999995,0,False,False,True
CC(C)(C)c1cc(CO)c(CO)cn1,1,23.94,0.7488994347503386,4.15262,0,False,False,True
O=c1cc(Oc2ccc(Cl)cc2)c(=O)[nH][nH]1,1,21.6,0.8327888856717238,4.9863,0,False,False,True
COc1ccc(Cn2ccnc2)cc1,1,16.61,0.7356161726903796,4.782299999999999,0,False,False,True
CCCCC(=O)c1ccccc1O,1,19.52,0.7196293356770074,4.48231,0,False,False,True
CNC(=O)c1ccc(C)cc1,1,17.63,0.6413143419975228,3.3919299999999994,0,False,False,True
Cc1nc(N2CCN(C)CC2)nc(C)c1Cl,1,21.03,0.7448831564377347,4.707380000000001,0,False,False,True
CCN1CCNC(c2cccc(O)c2)=NC1,1,23.95,0.7804780335538343,4.79288,0,False,False,True
Cc1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1C,1,22.29,0.8591579254497662,4.91243,0,False,False,True
N=c1nc(C=Cc2ccccc2)cc[nH]1,1,17.37,0.7602745064312445,4.5724100000000005,0,False,False,True
Cc1[nH]c(=O)n(C)c1-c1cccs1,1,20.54,0.7375188071742498,4.24259,0,False,False,True
CCOc1ccccc1CC,1,21.84,0.6432681116372203,3.9022099999999993,0,False,False,True
Cc1cccc(C)c1NC(=O)c1nc[nH]n1,1,19.93,0.8017693740293781,4.862439999999999,0,False,False,True
CC(=O)Cc1ccc(Cl)cc1,1,19.71,0.6632919700708488,3.78623,0,False,False,True
CCc1ccc2n1CC1CCN(C)C21,1,26.99,0.6577832317550272,4.7029,0,False,False,True
O=c1oc(-c2cccc(Cl)c2)ns1,1,20.29,0.7308184958772631,4.436450000000001,0,False,False,True
Cc1cccc(-n2nnc3ccccc32)c1,1,20.21,0.6166002455044157,4.892520000000001,0,False,False,True
OCc1c(F)cc(-c2cccc(O)c2)cc1F,1,23.61,0.8412642270054547,4.96217,0,False,False,True
CCCC(C)C(=O)NCCC(=O)O,1,24.15,0.6518817673628685,4.77239,0,False,False,True
COc1cc(C(F)(F)F)oc(=O)c1,1,19.26,0.6820520332948156,3.8410800000000003,0,False,False,True
CC1(C)CN(Cc2ccc[nH]c2=N)CC1(C)O,1,25.63,0.7181889849389883,4.95331,0,False,False,True
COC(=O)CC1OC(=O)C(C)=CC1C,1,22.89,0.6223529569382708,4.18218,0,False,False,True
Cc1nc(-c2ccco2)sc1C(=O)O,1,22.34,0.8244274481123032,4.692259999999999,0,False,False,True
COc1cc(CO)c(O)c2ccccc12,1,23.4,0.786640357420601,4.642250000000001,0,False,False,True
Fc1ccc(-c2nnn3c2OCC3)cc1,1,23.22,0.707446718952049,4.85192,0,False,False,True
CN1CCCC1c1cnccn1,1,19.37,0.6234563537114021,3.93224,0,False,False,True
Cc1ccc2c(=O)c(Cl)c[nH]c2n1,1,23.81,0.6962639785530248,3.9462100000000007,0,False,False,True
